item_name,item_url
Acacia Boat,https://minecraft.wiki/w/Acacia_Boat
Acacia Fence,https://minecraft.wiki/w/Acacia_Fence
Acacia Planks,https://minecraft.wiki/w/Acacia_Planks
Acacia Slab,https://minecraft.wiki/w/Acacia_Slab
Amethyst Shard,https://minecraft.wiki/w/Amethyst_Shard
Andesite,https://minecraft.wiki/w/Andesite
Andesite Slab,https://minecraft.wiki/w/Andesite_Slab
Andesite Stairs,https://minecraft.wiki/w/Andesite_Stairs
Andesite Wall,https://minecraft.wiki/w/Andesite_Wall
Apple,https://minecraft.wiki/w/Apple
Arrow,https://minecraft.wiki/w/Arrow
Awkward Potion,https://minecraft.wiki/w/Awkward_Potion
Baked Potato,https://minecraft.wiki/w/Baked_Potato
Bamboo,https://minecraft.wiki/w/Bamboo
Bamboo Hanging Sign,https://minecraft.wiki/w/Bamboo_Hanging_Sign
Bamboo Planks,https://minecraft.wiki/w/Bamboo_Planks
Bamboo Raft,https://minecraft.wiki/w/Bamboo_Raft
Barrel,https://minecraft.wiki/w/Barrel
Basalt,https://minecraft.wiki/w/Basalt
Bedrock Edition,https://minecraft.wiki/w/Bedrock_Edition
Beetroot Seeds,https://minecraft.wiki/w/Beetroot_Seeds
Birch Boat,https://minecraft.wiki/w/Birch_Boat
Birch Fence,https://minecraft.wiki/w/Birch_Fence
Birch Planks,https://minecraft.wiki/w/Birch_Planks
Birch Slab,https://minecraft.wiki/w/Birch_Slab
Bismuth,https://minecraft.wiki/w/Bismuth
Black Carpet,https://minecraft.wiki/w/Black_Carpet
Black Dye,https://minecraft.wiki/w/Black_Dye
Black Wool,https://minecraft.wiki/w/Black_Wool
Blackstone,https://minecraft.wiki/w/Blackstone
Blackstone Slab,https://minecraft.wiki/w/Blackstone_Slab
Blackstone Stairs,https://minecraft.wiki/w/Blackstone_Stairs
Blackstone Wall,https://minecraft.wiki/w/Blackstone_Wall
Blaze Powder,https://minecraft.wiki/w/Blaze_Powder
Block of Bamboo,https://minecraft.wiki/w/Block_of_Bamboo
Block of Copper,https://minecraft.wiki/w/Block_of_Copper
Block of Diamond,https://minecraft.wiki/w/Block_of_Diamond
Block of Gold,https://minecraft.wiki/w/Block_of_Gold
Block of Iron,https://minecraft.wiki/w/Block_of_Iron
Block of Quartz,https://minecraft.wiki/w/Block_of_Quartz
Block of Stripped Bamboo,https://minecraft.wiki/w/Block_of_Stripped_Bamboo
Blue Carpet,https://minecraft.wiki/w/Blue_Carpet
Blue Dye,https://minecraft.wiki/w/Blue_Dye
Blue Wool,https://minecraft.wiki/w/Blue_Wool
Bolt Armor Trim,https://minecraft.wiki/w/Bolt_Armor_Trim_Smithing_Template
Bone,https://minecraft.wiki/w/Bone
Bone Meal,https://minecraft.wiki/w/Bone_Meal
Book,https://minecraft.wiki/w/Book
Bowl,https://minecraft.wiki/w/Bowl
Bread,https://minecraft.wiki/w/Bread
Breeze Rod,https://minecraft.wiki/w/Breeze_Rod
Brick Slab,https://minecraft.wiki/w/Brick_Slab
Brick Stairs,https://minecraft.wiki/w/Brick_Stairs
Brick Wall,https://minecraft.wiki/w/Brick_Wall
Bricks,https://minecraft.wiki/w/Bricks
Brown Carpet,https://minecraft.wiki/w/Brown_Carpet
Brown Dye,https://minecraft.wiki/w/Brown_Dye
Brown Mushroom,https://minecraft.wiki/w/Brown_Mushroom
Brown Wool,https://minecraft.wiki/w/Brown_Wool
Brush,https://minecraft.wiki/w/Brush
Bundle,https://minecraft.wiki/w/Bundle
Bush,https://minecraft.wiki/w/Bush
Cactus Flower,https://minecraft.wiki/w/Cactus_Flower
Calcium,https://minecraft.wiki/w/Calcium
Carrot,https://minecraft.wiki/w/Carrot
Chain,https://minecraft.wiki/w/Chain
Chainmail Boots,https://minecraft.wiki/w/Chainmail_Boots
Chainmail Chestplate,https://minecraft.wiki/w/Chainmail_Chestplate
Chainmail Helmet,https://minecraft.wiki/w/Chainmail_Helmet
Chainmail Leggings,https://minecraft.wiki/w/Chainmail_Leggings
Cherry Boat,https://minecraft.wiki/w/Cherry_Boat
Cherry Planks,https://minecraft.wiki/w/Cherry_Planks
Chiseled Copper,https://minecraft.wiki/w/Chiseled_Copper
Chiseled Deepslate,https://minecraft.wiki/w/Chiseled_Deepslate
Chiseled Nether Bricks,https://minecraft.wiki/w/Chiseled_Nether_Bricks
Chiseled Polished Blackstone,https://minecraft.wiki/w/Chiseled_Polished_Blackstone
Chiseled Quartz Block,https://minecraft.wiki/w/Chiseled_Quartz_Block
Chiseled Red Sandstone,https://minecraft.wiki/w/Chiseled_Red_Sandstone
Chiseled Resin Bricks,https://minecraft.wiki/w/Chiseled_Resin_Bricks
Chiseled Sandstone,https://minecraft.wiki/w/Chiseled_Sandstone
Chiseled Stone Bricks,https://minecraft.wiki/w/Chiseled_Stone_Bricks
Chiseled Tuff,https://minecraft.wiki/w/Chiseled_Tuff
Chiseled Tuff Bricks,https://minecraft.wiki/w/Chiseled_Tuff_Bricks
Coast Armor Trim,https://minecraft.wiki/w/Coast_Armor_Trim_Smithing_Template
Cobalt,https://minecraft.wiki/w/Cobalt
Cobbled Deepslate,https://minecraft.wiki/w/Cobbled_Deepslate
Cobbled Deepslate Slab,https://minecraft.wiki/w/Cobbled_Deepslate_Slab
Cobbled Deepslate Stairs,https://minecraft.wiki/w/Cobbled_Deepslate_Stairs
Cobbled Deepslate Wall,https://minecraft.wiki/w/Cobbled_Deepslate_Wall
Cobblestone,https://minecraft.wiki/w/Cobblestone
Cobblestone Slab,https://minecraft.wiki/w/Cobblestone_Slab
Cobblestone Stairs,https://minecraft.wiki/w/Cobblestone_Stairs
Cobblestone Wall,https://minecraft.wiki/w/Cobblestone_Wall
Cobweb,https://minecraft.wiki/w/Cobweb
Cocoa Beans,https://minecraft.wiki/w/Cocoa_Beans
Composter,https://minecraft.wiki/w/Composter
Cooked Porkchop,https://minecraft.wiki/w/Cooked_Porkchop
Copper Boots,https://minecraft.wiki/w/Copper_Boots
Copper Grate,https://minecraft.wiki/w/Copper_Grate
Copper Horn,https://minecraft.wiki/w/Copper_Horn
Copper Ingot,https://minecraft.wiki/w/Copper_Ingot
Cow,https://minecraft.wiki/w/Cow
Creeper,https://minecraft.wiki/w/Creeper
Creeper Head,https://minecraft.wiki/w/Creeper_Head
Cut Copper,https://minecraft.wiki/w/Cut_Copper
Cut Copper Slab,https://minecraft.wiki/w/Cut_Copper_Slab
Cut Copper Stairs,https://minecraft.wiki/w/Cut_Copper_Stairs
Cut Red Sandstone,https://minecraft.wiki/w/Cut_Red_Sandstone
Cut Red Sandstone Slab,https://minecraft.wiki/w/Cut_Red_Sandstone_Slab
Cut Sandstone,https://minecraft.wiki/w/Cut_Sandstone
Cut Sandstone Slab,https://minecraft.wiki/w/Cut_Sandstone_Slab
Cyan Carpet,https://minecraft.wiki/w/Cyan_Carpet
Cyan Dye,https://minecraft.wiki/w/Cyan_Dye
Cyan Wool,https://minecraft.wiki/w/Cyan_Wool
Dandelion Yellow,https://minecraft.wiki/w/Dandelion_Yellow
Dark Oak Boat,https://minecraft.wiki/w/Dark_Oak_Boat
Dark Oak Fence,https://minecraft.wiki/w/Dark_Oak_Fence
Dark Oak Planks,https://minecraft.wiki/w/Dark_Oak_Planks
Dark Oak Slab,https://minecraft.wiki/w/Dark_Oak_Slab
Dark Prismarine,https://minecraft.wiki/w/Dark_Prismarine
Dark Prismarine Slab,https://minecraft.wiki/w/Dark_Prismarine_Slab
Dark Prismarine Stairs,https://minecraft.wiki/w/Dark_Prismarine_Stairs
Deepslate Brick Slab,https://minecraft.wiki/w/Deepslate_Brick_Slab
Deepslate Brick Stairs,https://minecraft.wiki/w/Deepslate_Brick_Stairs
Deepslate Brick Wall,https://minecraft.wiki/w/Deepslate_Brick_Wall
Deepslate Bricks,https://minecraft.wiki/w/Deepslate_Bricks
Deepslate Tile Slab,https://minecraft.wiki/w/Deepslate_Tile_Slab
Deepslate Tile Stairs,https://minecraft.wiki/w/Deepslate_Tile_Stairs
Deepslate Tile Wall,https://minecraft.wiki/w/Deepslate_Tile_Wall
Deepslate Tiles,https://minecraft.wiki/w/Deepslate_Tiles
Diamond,https://minecraft.wiki/w/Diamond
Diamond Axe,https://minecraft.wiki/w/Diamond_Axe
Diamond Boots,https://minecraft.wiki/w/Diamond_Boots
Diamond Chestplate,https://minecraft.wiki/w/Diamond_Chestplate
Diamond Helmet,https://minecraft.wiki/w/Diamond_Helmet
Diamond Hoe,https://minecraft.wiki/w/Diamond_Hoe
Diamond Horse Armor,https://minecraft.wiki/w/Diamond_Horse_Armor
Diamond Leggings,https://minecraft.wiki/w/Diamond_Leggings
Diamond Pickaxe,https://minecraft.wiki/w/Diamond_Pickaxe
Diamond Shovel,https://minecraft.wiki/w/Diamond_Shovel
Diamond Spear,https://minecraft.wiki/w/Diamond_Spear
Diamond Sword,https://minecraft.wiki/w/Diamond_Sword
Diorite,https://minecraft.wiki/w/Diorite
Diorite Slab,https://minecraft.wiki/w/Diorite_Slab
Diorite Stairs,https://minecraft.wiki/w/Diorite_Stairs
Diorite Wall,https://minecraft.wiki/w/Diorite_Wall
Dried Kelp,https://minecraft.wiki/w/Dried_Kelp
Dune Armor Trim,https://minecraft.wiki/w/Dune_Armor_Trim_Smithing_Template
Emerald,https://minecraft.wiki/w/Emerald
Enchanted Golden Apple,https://minecraft.wiki/w/Enchanted_Golden_Apple
End Stone,https://minecraft.wiki/w/End_Stone
End Stone Brick Slab,https://minecraft.wiki/w/End_Stone_Brick_Slab
End Stone Brick Stairs,https://minecraft.wiki/w/End_Stone_Brick_Stairs
End Stone Brick Wall,https://minecraft.wiki/w/End_Stone_Brick_Wall
End Stone Bricks,https://minecraft.wiki/w/End_Stone_Bricks
Exposed Chiseled Copper,https://minecraft.wiki/w/Exposed_Chiseled_Copper
Exposed Copper,https://minecraft.wiki/w/Exposed_Copper
Exposed Copper Grate,https://minecraft.wiki/w/Exposed_Copper_Grate
Exposed Cut Copper,https://minecraft.wiki/w/Exposed_Cut_Copper
Exposed Cut Copper Slab,https://minecraft.wiki/w/Exposed_Cut_Copper_Slab
Exposed Cut Copper Stairs,https://minecraft.wiki/w/Exposed_Cut_Copper_Stairs
Eye Armor Trim,https://minecraft.wiki/w/Eye_Armor_Trim_Smithing_Template
Feather,https://minecraft.wiki/w/Feather
Fermented Spider Eye,https://minecraft.wiki/w/Fermented_Spider_Eye
Fire,https://minecraft.wiki/w/Fire
Firefly Bush,https://minecraft.wiki/w/Firefly_Bush
Flint,https://minecraft.wiki/w/Flint
Flint and Steel,https://minecraft.wiki/w/Flint_and_Steel
Flow Armor Trim,https://minecraft.wiki/w/Flow_Armor_Trim_Smithing_Template
Ghast Tear,https://minecraft.wiki/w/Ghast_Tear
Glistering Melon Slice,https://minecraft.wiki/w/Glistering_Melon_Slice
Glow Berries,https://minecraft.wiki/w/Glow_Berries
Glowstone,https://minecraft.wiki/w/Glowstone
Glowstone Dust,https://minecraft.wiki/w/Glowstone_Dust
Goat Horn,https://minecraft.wiki/w/Goat_Horn
Gold Ingot,https://minecraft.wiki/w/Gold_Ingot
Gold Nugget,https://minecraft.wiki/w/Gold_Nugget
Golden Apple,https://minecraft.wiki/w/Golden_Apple
Golden Carrot,https://minecraft.wiki/w/Golden_Carrot
Golden Horse Armor,https://minecraft.wiki/w/Golden_Horse_Armor
Golden Leggings,https://minecraft.wiki/w/Golden_Leggings
Granite,https://minecraft.wiki/w/Granite
Granite Slab,https://minecraft.wiki/w/Granite_Slab
Granite Stairs,https://minecraft.wiki/w/Granite_Stairs
Granite Wall,https://minecraft.wiki/w/Granite_Wall
Grass Block,https://minecraft.wiki/w/Grass_Block
Gray Carpet,https://minecraft.wiki/w/Gray_Carpet
Gray Dye,https://minecraft.wiki/w/Gray_Dye
Gray Wool,https://minecraft.wiki/w/Gray_Wool
Green Carpet,https://minecraft.wiki/w/Green_Carpet
Green Dye,https://minecraft.wiki/w/Green_Dye
Green Wool,https://minecraft.wiki/w/Green_Wool
Gunpowder,https://minecraft.wiki/w/Gunpowder
Hanging Roots,https://minecraft.wiki/w/Hanging_Roots
Honeycomb,https://minecraft.wiki/w/Honeycomb
Honeycomb Block,https://minecraft.wiki/w/Honeycomb_Block
Horse Saddle,https://minecraft.wiki/w/Horse_Saddle
Host Armor Trim,https://minecraft.wiki/w/Host_Armor_Trim_Smithing_Template
Ink Sac,https://minecraft.wiki/w/Ink_Sac
Iron Chestplate,https://minecraft.wiki/w/Iron_Chestplate
Iron Horse Armor,https://minecraft.wiki/w/Iron_Horse_Armor
Iron Ingot,https://minecraft.wiki/w/Iron_Ingot
Jungle Boat,https://minecraft.wiki/w/Jungle_Boat
Jungle Fence,https://minecraft.wiki/w/Jungle_Fence
Jungle Planks,https://minecraft.wiki/w/Jungle_Planks
Jungle Slab,https://minecraft.wiki/w/Jungle_Slab
Kelp,https://minecraft.wiki/w/Kelp
Lapis Lazuli,https://minecraft.wiki/w/Lapis_Lazuli
Lead,https://minecraft.wiki/w/Lead
Leaf Litter,https://minecraft.wiki/w/Leaf_Litter
Leather,https://minecraft.wiki/w/Leather
Leather Boots,https://minecraft.wiki/w/Leather_Boots
Leather Cap,https://minecraft.wiki/w/Leather_Cap
Leather Pants,https://minecraft.wiki/w/Leather_Pants
Leather Tunic,https://minecraft.wiki/w/Leather_Tunic
Leaves,https://minecraft.wiki/w/Leaves
Light Blue Carpet,https://minecraft.wiki/w/Light_Blue_Carpet
Light Blue Dye,https://minecraft.wiki/w/Light_Blue_Dye
Light Blue Wool,https://minecraft.wiki/w/Light_Blue_Wool
Light Gray Carpet,https://minecraft.wiki/w/Light_Gray_Carpet
Light Gray Dye,https://minecraft.wiki/w/Light_Gray_Dye
Light Gray Wool,https://minecraft.wiki/w/Light_Gray_Wool
Lime Carpet,https://minecraft.wiki/w/Lime_Carpet
Lime Dye,https://minecraft.wiki/w/Lime_Dye
Lime Wool,https://minecraft.wiki/w/Lime_Wool
Lodestone,https://minecraft.wiki/w/Lodestone
Magenta Carpet,https://minecraft.wiki/w/Magenta_Carpet
Magenta Dye,https://minecraft.wiki/w/Magenta_Dye
Magenta Wool,https://minecraft.wiki/w/Magenta_Wool
Magma Cream,https://minecraft.wiki/w/Magma_Cream
Mangrove Boat,https://minecraft.wiki/w/Mangrove_Boat
Mangrove Planks,https://minecraft.wiki/w/Mangrove_Planks
Mangrove Propagule,https://minecraft.wiki/w/Mangrove_Propagule
Mangrove Roots,https://minecraft.wiki/w/Mangrove_Roots
Melon Seeds,https://minecraft.wiki/w/Melon_Seeds
Moss Carpet,https://minecraft.wiki/w/Moss_Carpet
Mossy Cobblestone,https://minecraft.wiki/w/Mossy_Cobblestone
Mossy Cobblestone Slab,https://minecraft.wiki/w/Mossy_Cobblestone_Slab
Mossy Cobblestone Stairs,https://minecraft.wiki/w/Mossy_Cobblestone_Stairs
Mossy Cobblestone Wall,https://minecraft.wiki/w/Mossy_Cobblestone_Wall
Mossy Stone Brick Slab,https://minecraft.wiki/w/Mossy_Stone_Brick_Slab
Mossy Stone Brick Stairs,https://minecraft.wiki/w/Mossy_Stone_Brick_Stairs
Mossy Stone Brick Wall,https://minecraft.wiki/w/Mossy_Stone_Brick_Wall
Mossy Stone Bricks,https://minecraft.wiki/w/Mossy_Stone_Bricks
Mud Brick Slab,https://minecraft.wiki/w/Mud_Brick_Slab
Mud Brick Stairs,https://minecraft.wiki/w/Mud_Brick_Stairs
Mud Brick Wall,https://minecraft.wiki/w/Mud_Brick_Wall
Mud Bricks,https://minecraft.wiki/w/Mud_Bricks
Mundane Potion,https://minecraft.wiki/w/Mundane_Potion
Mushroom Stew,https://minecraft.wiki/w/Mushroom_Stew
Music Disc,https://minecraft.wiki/w/Music_Disc
Music Disc Lava Chicken,https://minecraft.wiki/w/Music_Disc_Lava_Chicken
Nether Brick Slab,https://minecraft.wiki/w/Nether_Brick_Slab
Nether Brick Stairs,https://minecraft.wiki/w/Nether_Brick_Stairs
Nether Brick Wall,https://minecraft.wiki/w/Nether_Brick_Wall
Nether Bricks,https://minecraft.wiki/w/Nether_Bricks
