item_name,item_url
Nether Quartz,https://minecraft.wiki/w/Nether_Quartz
Nether Reactor Core,https://minecraft.wiki/w/Nether_Reactor_Core
Nether Wart,https://minecraft.wiki/w/Nether_Wart
Netherite Axe,https://minecraft.wiki/w/Netherite_Axe
Netherite Boots,https://minecraft.wiki/w/Netherite_Boots
Netherite Chestplate,https://minecraft.wiki/w/Netherite_Chestplate
Netherite Helmet,https://minecraft.wiki/w/Netherite_Helmet
Netherite Hoe,https://minecraft.wiki/w/Netherite_Hoe
Netherite Ingot,https://minecraft.wiki/w/Netherite_Ingot
Netherite Leggings,https://minecraft.wiki/w/Netherite_Leggings
Netherite Pickaxe,https://minecraft.wiki/w/Netherite_Pickaxe
Netherite Shovel,https://minecraft.wiki/w/Netherite_Shovel
Netherite Spear,https://minecraft.wiki/w/Netherite_Spear
Netherite Sword,https://minecraft.wiki/w/Netherite_Sword
Netherite Upgrade,https://minecraft.wiki/w/Netherite_Upgrade_Smithing_Template
Oak Boat,https://minecraft.wiki/w/Oak_Boat
Oak Fence,https://minecraft.wiki/w/Oak_Fence
Oak Planks,https://minecraft.wiki/w/Oak_Planks
Oak Pressure Plate,https://minecraft.wiki/w/Oak_Pressure_Plate
Oak Slab,https://minecraft.wiki/w/Oak_Slab
Orange Carpet,https://minecraft.wiki/w/Orange_Carpet
Orange Dye,https://minecraft.wiki/w/Orange_Dye
Orange Wool,https://minecraft.wiki/w/Orange_Wool
Oxidized Chiseled Copper,https://minecraft.wiki/w/Oxidized_Chiseled_Copper
Oxidized Copper,https://minecraft.wiki/w/Oxidized_Copper
Oxidized Copper Grate,https://minecraft.wiki/w/Oxidized_Copper_Grate
Oxidized Cut Copper,https://minecraft.wiki/w/Oxidized_Cut_Copper
Oxidized Cut Copper Slab,https://minecraft.wiki/w/Oxidized_Cut_Copper_Slab
Oxidized Cut Copper Stairs,https://minecraft.wiki/w/Oxidized_Cut_Copper_Stairs
Painting,https://minecraft.wiki/w/Painting
Pale Hanging Moss,https://minecraft.wiki/w/Pale_Hanging_Moss
Pale Moss Carpet,https://minecraft.wiki/w/Pale_Moss_Carpet
Paper,https://minecraft.wiki/w/Paper
Phantom Membrane,https://minecraft.wiki/w/Phantom_Membrane
Pig,https://minecraft.wiki/w/Pig
Pink Carpet,https://minecraft.wiki/w/Pink_Carpet
Pink Dye,https://minecraft.wiki/w/Pink_Dye
Pink Petals,https://minecraft.wiki/w/Pink_Petals
Pink Wool,https://minecraft.wiki/w/Pink_Wool
Pitcher Pod,https://minecraft.wiki/w/Pitcher_Pod
Polished Andesite,https://minecraft.wiki/w/Polished_Andesite
Polished Andesite Slab,https://minecraft.wiki/w/Polished_Andesite_Slab
Polished Andesite Stairs,https://minecraft.wiki/w/Polished_Andesite_Stairs
Polished Basalt,https://minecraft.wiki/w/Polished_Basalt
Polished Blackstone,https://minecraft.wiki/w/Polished_Blackstone
Polished Blackstone Brick Slab,https://minecraft.wiki/w/Polished_Blackstone_Brick_Slab
Polished Blackstone Brick Stairs,https://minecraft.wiki/w/Polished_Blackstone_Brick_Stairs
Polished Blackstone Brick Wall,https://minecraft.wiki/w/Polished_Blackstone_Brick_Wall
Polished Blackstone Bricks,https://minecraft.wiki/w/Polished_Blackstone_Bricks
Polished Blackstone Slab,https://minecraft.wiki/w/Polished_Blackstone_Slab
Polished Blackstone Stairs,https://minecraft.wiki/w/Polished_Blackstone_Stairs
Polished Blackstone Wall,https://minecraft.wiki/w/Polished_Blackstone_Wall
Polished Deepslate,https://minecraft.wiki/w/Polished_Deepslate
Polished Deepslate Slab,https://minecraft.wiki/w/Polished_Deepslate_Slab
Polished Deepslate Stairs,https://minecraft.wiki/w/Polished_Deepslate_Stairs
Polished Deepslate Wall,https://minecraft.wiki/w/Polished_Deepslate_Wall
Polished Diorite,https://minecraft.wiki/w/Polished_Diorite
Polished Diorite Slab,https://minecraft.wiki/w/Polished_Diorite_Slab
Polished Diorite Stairs,https://minecraft.wiki/w/Polished_Diorite_Stairs
Polished Granite,https://minecraft.wiki/w/Polished_Granite
Polished Granite Slab,https://minecraft.wiki/w/Polished_Granite_Slab
Polished Granite Stairs,https://minecraft.wiki/w/Polished_Granite_Stairs
Polished Tuff,https://minecraft.wiki/w/Polished_Tuff
Polished Tuff Slab,https://minecraft.wiki/w/Polished_Tuff_Slab
Polished Tuff Stairs,https://minecraft.wiki/w/Polished_Tuff_Stairs
Polished Tuff Wall,https://minecraft.wiki/w/Polished_Tuff_Wall
Potato,https://minecraft.wiki/w/Potato
Potion of Healing,https://minecraft.wiki/w/Potion_of_Healing
Potion of Leaping,https://minecraft.wiki/w/Potion_of_Leaping
Potion of Night Vision,https://minecraft.wiki/w/Potion_of_Night_Vision
Potion of Poison,https://minecraft.wiki/w/Potion_of_Poison
Potion of Strength,https://minecraft.wiki/w/Potion_of_Strength
Potion of Swiftness,https://minecraft.wiki/w/Potion_of_Swiftness
Prismarine,https://minecraft.wiki/w/Prismarine
Prismarine Brick Slab,https://minecraft.wiki/w/Prismarine_Brick_Slab
Prismarine Brick Stairs,https://minecraft.wiki/w/Prismarine_Brick_Stairs
Prismarine Bricks,https://minecraft.wiki/w/Prismarine_Bricks
Prismarine Slab,https://minecraft.wiki/w/Prismarine_Slab
Prismarine Stairs,https://minecraft.wiki/w/Prismarine_Stairs
Prismarine Wall,https://minecraft.wiki/w/Prismarine_Wall
Pufferfish,https://minecraft.wiki/w/Pufferfish
Pumpkin Seeds,https://minecraft.wiki/w/Pumpkin_Seeds
Purple Carpet,https://minecraft.wiki/w/Purple_Carpet
Purple Dye,https://minecraft.wiki/w/Purple_Dye
Purple Wool,https://minecraft.wiki/w/Purple_Wool
Purpur Block,https://minecraft.wiki/w/Purpur_Block
Purpur Pillar,https://minecraft.wiki/w/Purpur_Pillar
Purpur Slab,https://minecraft.wiki/w/Purpur_Slab
Purpur Stairs,https://minecraft.wiki/w/Purpur_Stairs
Quartz Bricks,https://minecraft.wiki/w/Quartz_Bricks
Quartz Pillar,https://minecraft.wiki/w/Quartz_Pillar
Quartz Slab,https://minecraft.wiki/w/Quartz_Slab
Quartz Stairs,https://minecraft.wiki/w/Quartz_Stairs
Rabbit Hide,https://minecraft.wiki/w/Rabbit_Hide
Rabbit's Foot,https://minecraft.wiki/w/Rabbit%27s_Foot
Raiser Armor Trim,https://minecraft.wiki/w/Raiser_Armor_Trim_Smithing_Template
Raw Beef,https://minecraft.wiki/w/Raw_Beef
Raw Porkchop,https://minecraft.wiki/w/Raw_Porkchop
Red Carpet,https://minecraft.wiki/w/Red_Carpet
Red Dye,https://minecraft.wiki/w/Red_Dye
Red Mushroom,https://minecraft.wiki/w/Red_Mushroom
Red Nether Brick Slab,https://minecraft.wiki/w/Red_Nether_Brick_Slab
Red Nether Brick Stairs,https://minecraft.wiki/w/Red_Nether_Brick_Stairs
Red Nether Brick Wall,https://minecraft.wiki/w/Red_Nether_Brick_Wall
Red Nether Bricks,https://minecraft.wiki/w/Red_Nether_Bricks
Red Sandstone,https://minecraft.wiki/w/Red_Sandstone
Red Sandstone Slab,https://minecraft.wiki/w/Red_Sandstone_Slab
Red Sandstone Stairs,https://minecraft.wiki/w/Red_Sandstone_Stairs
Red Sandstone Wall,https://minecraft.wiki/w/Red_Sandstone_Wall
Red Wool,https://minecraft.wiki/w/Red_Wool
Redstone Comparator,https://minecraft.wiki/w/Redstone_Comparator
Redstone Dust,https://minecraft.wiki/w/Redstone_Dust
Redstone Repeater,https://minecraft.wiki/w/Redstone_Repeater
Redstone Torch,https://minecraft.wiki/w/Redstone_Torch
Resin Brick,https://minecraft.wiki/w/Resin_Brick
Resin Brick Slab,https://minecraft.wiki/w/Resin_Brick_Slab
Resin Brick Stairs,https://minecraft.wiki/w/Resin_Brick_Stairs
Resin Brick Wall,https://minecraft.wiki/w/Resin_Brick_Wall
Resin Bricks,https://minecraft.wiki/w/Resin_Bricks
Rib Armor Trim,https://minecraft.wiki/w/Rib_Armor_Trim_Smithing_Template
Rose Red,https://minecraft.wiki/w/Rose_Red
Rotten Flesh,https://minecraft.wiki/w/Rotten_Flesh
Sandstone,https://minecraft.wiki/w/Sandstone
Sandstone Slab,https://minecraft.wiki/w/Sandstone_Slab
Sandstone Stairs,https://minecraft.wiki/w/Sandstone_Stairs
Sandstone Wall,https://minecraft.wiki/w/Sandstone_Wall
Saplings,https://minecraft.wiki/w/Saplings
Seagrass,https://minecraft.wiki/w/Seagrass
Sentry Armor Trim,https://minecraft.wiki/w/Sentry_Armor_Trim_Smithing_Template
Shaper Armor Trim,https://minecraft.wiki/w/Shaper_Armor_Trim_Smithing_Template
Short Dry Grass,https://minecraft.wiki/w/Short_Dry_Grass
Short Grass,https://minecraft.wiki/w/Short_Grass
Silence Armor Trim,https://minecraft.wiki/w/Silence_Armor_Trim_Smithing_Template
Silver,https://minecraft.wiki/w/Silver
Skeleton,https://minecraft.wiki/w/Skeleton
Skeleton Skull,https://minecraft.wiki/w/Skeleton_Skull
Slime Block,https://minecraft.wiki/w/Slime_Block
Slimeball,https://minecraft.wiki/w/Slimeball
Small Dripleaf,https://minecraft.wiki/w/Small_Dripleaf
Smooth Quartz,https://minecraft.wiki/w/Smooth_Quartz
Smooth Quartz Slab,https://minecraft.wiki/w/Smooth_Quartz_Slab
Smooth Quartz Stairs,https://minecraft.wiki/w/Smooth_Quartz_Stairs
Smooth Red Sandstone,https://minecraft.wiki/w/Smooth_Red_Sandstone
Smooth Red Sandstone Slab,https://minecraft.wiki/w/Smooth_Red_Sandstone_Slab
Smooth Red Sandstone Stairs,https://minecraft.wiki/w/Smooth_Red_Sandstone_Stairs
Smooth Sandstone,https://minecraft.wiki/w/Smooth_Sandstone
Smooth Sandstone Slab,https://minecraft.wiki/w/Smooth_Sandstone_Slab
Smooth Sandstone Stairs,https://minecraft.wiki/w/Smooth_Sandstone_Stairs
Smooth Stone,https://minecraft.wiki/w/Smooth_Stone
Smooth Stone Slab,https://minecraft.wiki/w/Smooth_Stone_Slab
Snout Armor Trim,https://minecraft.wiki/w/Snout_Armor_Trim_Smithing_Template
Snow Block,https://minecraft.wiki/w/Snow_Block
Snowball,https://minecraft.wiki/w/Snowball
Spider Eye,https://minecraft.wiki/w/Spider_Eye
Spire Armor Trim,https://minecraft.wiki/w/Spire_Armor_Trim_Smithing_Template
Spruce Boat,https://minecraft.wiki/w/Spruce_Boat
Spruce Fence,https://minecraft.wiki/w/Spruce_Fence
Spruce Planks,https://minecraft.wiki/w/Spruce_Planks
Spruce Slab,https://minecraft.wiki/w/Spruce_Slab
Steak,https://minecraft.wiki/w/Steak
Stick,https://minecraft.wiki/w/Stick
Stone,https://minecraft.wiki/w/Stone
Stone Brick Slab,https://minecraft.wiki/w/Stone_Brick_Slab
Stone Brick Stairs,https://minecraft.wiki/w/Stone_Brick_Stairs
Stone Brick Wall,https://minecraft.wiki/w/Stone_Brick_Wall
Stone Bricks,https://minecraft.wiki/w/Stone_Bricks
Stone Button,https://minecraft.wiki/w/Stone_Button
Stone Pressure Plate,https://minecraft.wiki/w/Stone_Pressure_Plate
Stone Slab,https://minecraft.wiki/w/Stone_Slab
Stone Stairs,https://minecraft.wiki/w/Stone_Stairs
Stonecutter,https://minecraft.wiki/w/Stonecutter
String,https://minecraft.wiki/w/String
Sugar,https://minecraft.wiki/w/Sugar
Sweet Berries,https://minecraft.wiki/w/Sweet_Berries
Tall Dry Grass,https://minecraft.wiki/w/Tall_Dry_Grass
Thick Potion,https://minecraft.wiki/w/Thick_Potion
Tide Armor Trim,https://minecraft.wiki/w/Tide_Armor_Trim_Smithing_Template
Torchflower Seeds,https://minecraft.wiki/w/Torchflower_Seeds
Tuff,https://minecraft.wiki/w/Tuff
Tuff Brick Slab,https://minecraft.wiki/w/Tuff_Brick_Slab
Tuff Brick Stairs,https://minecraft.wiki/w/Tuff_Brick_Stairs
Tuff Brick Wall,https://minecraft.wiki/w/Tuff_Brick_Wall
Tuff Bricks,https://minecraft.wiki/w/Tuff_Bricks
Tuff Slab,https://minecraft.wiki/w/Tuff_Slab
Tuff Stairs,https://minecraft.wiki/w/Tuff_Stairs
Tuff Wall,https://minecraft.wiki/w/Tuff_Wall
Turtle Shell,https://minecraft.wiki/w/Turtle_Shell
Vex Armor Trim,https://minecraft.wiki/w/Vex_Armor_Trim_Smithing_Template
Ward Armor Trim,https://minecraft.wiki/w/Ward_Armor_Trim_Smithing_Template
Water Bottle,https://minecraft.wiki/w/Water_Bottle
Waxed Block of Copper,https://minecraft.wiki/w/Waxed_Block_of_Copper
Waxed Chiseled Copper,https://minecraft.wiki/w/Waxed_Chiseled_Copper
Waxed Copper Grate,https://minecraft.wiki/w/Waxed_Copper_Grate
Waxed Cut Copper,https://minecraft.wiki/w/Waxed_Cut_Copper
Waxed Cut Copper Slab,https://minecraft.wiki/w/Waxed_Cut_Copper_Slab
Waxed Cut Copper Stairs,https://minecraft.wiki/w/Waxed_Cut_Copper_Stairs
Waxed Exposed Chiseled Copper,https://minecraft.wiki/w/Waxed_Exposed_Chiseled_Copper
Waxed Exposed Copper,https://minecraft.wiki/w/Waxed_Exposed_Copper
Waxed Exposed Copper Grate,https://minecraft.wiki/w/Waxed_Exposed_Copper_Grate
Waxed Exposed Cut Copper,https://minecraft.wiki/w/Waxed_Exposed_Cut_Copper
Waxed Exposed Cut Copper Slab,https://minecraft.wiki/w/Waxed_Exposed_Cut_Copper_Slab
Waxed Exposed Cut Copper Stairs,https://minecraft.wiki/w/Waxed_Exposed_Cut_Copper_Stairs
Waxed Oxidized Chiseled Copper,https://minecraft.wiki/w/Waxed_Oxidized_Chiseled_Copper
Waxed Oxidized Copper,https://minecraft.wiki/w/Waxed_Oxidized_Copper
Waxed Oxidized Copper Grate,https://minecraft.wiki/w/Waxed_Oxidized_Copper_Grate
Waxed Oxidized Cut Copper,https://minecraft.wiki/w/Waxed_Oxidized_Cut_Copper
Waxed Oxidized Cut Copper Slab,https://minecraft.wiki/w/Waxed_Oxidized_Cut_Copper_Slab
Waxed Oxidized Cut Copper Stairs,https://minecraft.wiki/w/Waxed_Oxidized_Cut_Copper_Stairs
Waxed Weathered Chiseled Copper,https://minecraft.wiki/w/Waxed_Weathered_Chiseled_Copper
Waxed Weathered Copper,https://minecraft.wiki/w/Waxed_Weathered_Copper
Waxed Weathered Copper Grate,https://minecraft.wiki/w/Waxed_Weathered_Copper_Grate
Waxed Weathered Cut Copper,https://minecraft.wiki/w/Waxed_Weathered_Cut_Copper
Waxed Weathered Cut Copper Slab,https://minecraft.wiki/w/Waxed_Weathered_Cut_Copper_Slab
Waxed Weathered Cut Copper Stairs,https://minecraft.wiki/w/Waxed_Weathered_Cut_Copper_Stairs
Wayfinder Armor Trim,https://minecraft.wiki/w/Wayfinder_Armor_Trim_Smithing_Template
Weathered Chiseled Copper,https://minecraft.wiki/w/Weathered_Chiseled_Copper
Weathered Copper,https://minecraft.wiki/w/Weathered_Copper
Weathered Copper Grate,https://minecraft.wiki/w/Weathered_Copper_Grate
Weathered Cut Copper,https://minecraft.wiki/w/Weathered_Cut_Copper
Weathered Cut Copper Slab,https://minecraft.wiki/w/Weathered_Cut_Copper_Slab
Weathered Cut Copper Stairs,https://minecraft.wiki/w/Weathered_Cut_Copper_Stairs
Wheat,https://minecraft.wiki/w/Wheat
Wheat Seeds,https://minecraft.wiki/w/Wheat_Seeds
White Carpet,https://minecraft.wiki/w/White_Carpet
White Wool,https://minecraft.wiki/w/White_Wool
Wild Armor Trim,https://minecraft.wiki/w/Wild_Armor_Trim_Smithing_Template
Wildflowers,https://minecraft.wiki/w/Wildflowers
Wooden Shovel,https://minecraft.wiki/w/Wooden_Shovel
Yellow Carpet,https://minecraft.wiki/w/Yellow_Carpet
Yellow Dye,https://minecraft.wiki/w/Yellow_Dye
Yellow Wool,https://minecraft.wiki/w/Yellow_Wool
Zombie,https://minecraft.wiki/w/Zombie
Zombie Head,https://minecraft.wiki/w/Zombie_Head
