transformation_type,input_items,output_items,metadata
stonecutter,"[""Smooth Stone""]","[""Smooth Stone Slab""]",{}
stonecutter,"[""Stone Bricks""]","[""Stone Brick Wall"", ""Stone Brick Slab"", ""Stone Brick Stairs""]",{}
stonecutter,"[""Stone Bricks""]","[""Chiseled Stone Bricks""]",{}
stonecutter,"[""Mossy Stone Bricks""]","[""Mossy Stone Brick Slab"", ""Mossy Stone Brick Wall"", ""Mossy Stone Brick Stairs""]",{}
stonecutter,"[""Granite""]","[""Polished Granite Stairs"", ""Polished Granite Slab"", ""Granite Wall"", ""Granite Slab"", ""Granite Stairs"", ""Polished Granite""]",{}
stonecutter,"[""Polished Granite""]","[""Polished Granite Stairs"", ""Polished Granite Slab""]",{}
stonecutter,"[""Diorite""]","[""Polished Diorite"", ""Diorite Stairs"", ""Polished Diorite Slab"", ""Diorite Wall"", ""Polished Diorite Stairs"", ""Diorite Slab""]",{}
stonecutter,"[""Polished Diorite""]","[""Polished Diorite Slab"", ""Polished Diorite Stairs""]",{}
stonecutter,"[""Andesite""]","[""Polished Andesite"", ""Polished Andesite Stairs"", ""Andesite Stairs"", ""Polished Andesite Slab"", ""Andesite Wall"", ""Andesite Slab""]",{}
stonecutter,"[""Polished Andesite""]","[""Polished Andesite Stairs"", ""Polished Andesite Slab""]",{}
stonecutter,"[""Cobbled Deepslate""]","[""Chiseled Deepslate"", ""Deepslate Tile Stairs"", ""Polished Deepslate Slab"", ""Deepslate Tile Slab"", ""Deepslate Tile Wall"", ""Polished Deepslate Wall"", ""Deepslate Brick Stairs"", ""Polished Deepslate Stairs"", ""Deepslate Bricks"", ""Polished Deepslate"", ""Deepslate Tiles"", ""Cobbled Deepslate Wall"", ""Deepslate Brick Slab"", ""Deepslate Brick Wall"", ""Cobbled Deepslate Stairs"", ""Cobbled Deepslate Slab""]",{}
stonecutter,"[""Polished Deepslate""]","[""Deepslate Tile Stairs"", ""Polished Deepslate Slab"", ""Deepslate Tile Slab"", ""Polished Deepslate Wall"", ""Deepslate Brick Stairs"", ""Deepslate Bricks"", ""Polished Deepslate Stairs"", ""Deepslate Tiles"", ""Deepslate Brick Slab"", ""Deepslate Brick Wall"", ""Deepslate Tile Wall""]",{}
stonecutter,"[""Deepslate Bricks""]","[""Deepslate Tile Stairs"", ""Deepslate Tile Slab"", ""Deepslate Brick Stairs"", ""Deepslate Tiles"", ""Deepslate Brick Slab"", ""Deepslate Brick Wall"", ""Deepslate Tile Wall""]",{}
stonecutter,"[""Deepslate Tiles""]","[""Deepslate Tile Stairs"", ""Deepslate Tile Slab"", ""Deepslate Tile Wall""]",{}
stonecutter,"[""Tuff""]","[""Polished Tuff"", ""Tuff Stairs"", ""Polished Tuff Stairs"", ""Tuff Brick Wall"", ""Tuff Brick Slab"", ""Chiseled Tuff Bricks"", ""Chiseled Tuff"", ""Polished Tuff Wall"", ""Tuff Brick Stairs"", ""Tuff Slab"", ""Tuff Bricks"", ""Polished Tuff Slab"", ""Tuff Wall""]",{}
stonecutter,"[""Polished Tuff""]","[""Tuff Brick Wall"", ""Polished Tuff Stairs"", ""Chiseled Tuff Bricks"", ""Tuff Brick Slab"", ""Polished Tuff Wall"", ""Tuff Brick Stairs"", ""Tuff Bricks"", ""Polished Tuff Slab""]",{}
stonecutter,"[""Tuff Bricks""]","[""Tuff Brick Wall"", ""Chiseled Tuff Bricks"", ""Tuff Brick Slab"", ""Tuff Brick Stairs"", ""Tuff Bricks""]",{}
stonecutter,"[""Bricks""]","[""Brick Stairs"", ""Brick Wall"", ""Brick Slab""]",{}
stonecutter,"[""Mud Bricks""]","[""Mud Brick Slab"", ""Mud Brick Wall"", ""Mud Brick Stairs""]",{}
stonecutter,"[""Resin Bricks""]","[""Chiseled Resin Bricks"", ""Resin Brick Wall"", ""Resin Brick Stairs"", ""Resin Brick Slab""]",{}
stonecutter,"[""Sandstone""]","[""Sandstone Slab"", ""Sandstone Wall"", ""Cut Sandstone"", ""Sandstone Stairs"", ""Chiseled Sandstone""]",{}
stonecutter,"[""Smooth Sandstone""]","[""Smooth Sandstone Slab"", ""Smooth Sandstone Stairs""]",{}
stonecutter,"[""Cut Sandstone"", ""Sandstone""]","[""Cut Sandstone Slab""]",{}
stonecutter,"[""Red Sandstone""]","[""Red Sandstone Wall"", ""Cut Red Sandstone"", ""Red Sandstone Slab"", ""Chiseled Red Sandstone"", ""Red Sandstone Stairs""]",{}
stonecutter,"[""Smooth Red Sandstone""]","[""Smooth Red Sandstone Slab"", ""Smooth Red Sandstone Stairs""]",{}
stonecutter,"[""Red Sandstone"", ""Cut Red Sandstone""]","[""Cut Red Sandstone Slab""]",{}
stonecutter,"[""Prismarine""]","[""Prismarine Stairs"", ""Prismarine Slab"", ""Prismarine Wall""]",{}
stonecutter,"[""Prismarine Bricks""]","[""Prismarine Brick Slab"", ""Prismarine Brick Stairs""]",{}
stonecutter,"[""Dark Prismarine""]","[""Dark Prismarine Slab"", ""Dark Prismarine Stairs""]",{}
stonecutter,"[""Nether Bricks""]","[""Chiseled Nether Bricks"", ""Nether Brick Wall"", ""Nether Brick Slab"", ""Nether Brick Stairs""]",{}
stonecutter,"[""Red Nether Bricks""]","[""Red Nether Brick Stairs"", ""Red Nether Brick Wall"", ""Red Nether Brick Slab""]",{}
stonecutter,"[""Basalt""]","[""Polished Basalt""]",{}
stonecutter,"[""Blackstone""]","[""Polished Blackstone Wall"", ""Polished Blackstone Brick Stairs"", ""Blackstone Wall"", ""Chiseled Polished Blackstone"", ""Polished Blackstone Brick Wall"", ""Blackstone Slab"", ""Polished Blackstone"", ""Polished Blackstone Slab"", ""Polished Blackstone Brick Slab"", ""Polished Blackstone Stairs"", ""Blackstone Stairs"", ""Polished Blackstone Bricks""]",{}
stonecutter,"[""Polished Blackstone""]","[""Polished Blackstone Wall"", ""Polished Blackstone Brick Stairs"", ""Chiseled Polished Blackstone"", ""Polished Blackstone Brick Wall"", ""Polished Blackstone Slab"", ""Polished Blackstone Brick Slab"", ""Polished Blackstone Stairs"", ""Polished Blackstone Bricks""]",{}
stonecutter,"[""Polished Blackstone Bricks""]","[""Polished Blackstone Brick Wall"", ""Polished Blackstone Brick Stairs"", ""Polished Blackstone Brick Slab""]",{}
stonecutter,"[""End Stone""]","[""End Stone Brick Slab"", ""End Stone Brick Stairs"", ""End Stone Brick Wall"", ""End Stone Bricks""]",{}
stonecutter,"[""End Stone Bricks""]","[""End Stone Brick Slab"", ""End Stone Brick Stairs"", ""End Stone Brick Wall""]",{}
stonecutter,"[""Purpur Block""]","[""Purpur Pillar"", ""Purpur Slab"", ""Purpur Stairs""]",{}
stonecutter,"[""Block of Quartz""]","[""Chiseled Quartz Block"", ""Quartz Slab"", ""Quartz Bricks"", ""Quartz Stairs"", ""Quartz Pillar""]",{}
stonecutter,"[""Smooth Quartz""]","[""Smooth Quartz Slab"", ""Smooth Quartz Stairs""]",{}
stonecutter,"[""Exposed Copper"", ""Oxidized Copper"", ""Waxed Block of Copper"", ""Waxed Weathered Copper"", ""Block of Copper"", ""Waxed Oxidized Copper"", ""Waxed Exposed Copper"", ""Weathered Copper""]","[""Waxed Exposed Cut Copper"", ""Waxed Oxidized Copper Grate"", ""Cut Copper"", ""Waxed Weathered Copper Grate"", ""Waxed Oxidized Cut Copper"", ""Weathered Copper Grate"", ""Oxidized Cut Copper"", ""Waxed Cut Copper"", ""Oxidized Copper Grate"", ""Copper Grate"", ""Exposed Cut Copper"", ""Waxed Copper Grate"", ""Waxed Exposed Copper Grate"", ""Waxed Weathered Cut Copper"", ""Exposed Copper Grate"", ""Weathered Cut Copper""]",{}
stonecutter,"[""Exposed Copper"", ""Oxidized Copper"", ""Waxed Block of Copper"", ""Waxed Weathered Copper"", ""Block of Copper"", ""Waxed Oxidized Copper"", ""Waxed Exposed Copper"", ""Weathered Copper""]","[""Oxidized Cut Copper Stairs"", ""Waxed Oxidized Cut Copper Stairs"", ""Weathered Cut Copper Stairs"", ""Cut Copper Stairs"", ""Chiseled Copper"", ""Waxed Exposed Cut Copper Stairs"", ""Exposed Cut Copper Stairs"", ""Cut Copper Slab"", ""Weathered Cut Copper Slab"", ""Oxidized Cut Copper Slab"", ""Waxed Weathered Cut Copper Slab"", ""Waxed Exposed Chiseled Copper"", ""Oxidized Chiseled Copper"", ""Weathered Chiseled Copper"", ""Waxed Chiseled Copper"", ""Waxed Oxidized Chiseled Copper"", ""Waxed Exposed Cut Copper Slab"", ""Waxed Cut Copper Stairs"", ""Exposed Cut Copper Slab"", ""Waxed Oxidized Cut Copper Slab"", ""Exposed Chiseled Copper"", ""Waxed Weathered Chiseled Copper"", ""Waxed Cut Copper Slab"", ""Waxed Weathered Cut Copper Stairs""]",{}
stonecutter,"[""Waxed Exposed Cut Copper"", ""Cut Copper"", ""Waxed Oxidized Cut Copper"", ""Oxidized Cut Copper"", ""Waxed Cut Copper"", ""Exposed Cut Copper"", ""Waxed Weathered Cut Copper"", ""Weathered Cut Copper""]","[""Oxidized Cut Copper Stairs"", ""Waxed Oxidized Cut Copper Stairs"", ""Weathered Cut Copper Stairs"", ""Cut Copper Stairs"", ""Chiseled Copper"", ""Waxed Exposed Cut Copper Stairs"", ""Exposed Cut Copper Stairs"", ""Cut Copper Slab"", ""Weathered Cut Copper Slab"", ""Oxidized Cut Copper Slab"", ""Waxed Weathered Cut Copper Slab"", ""Waxed Exposed Chiseled Copper"", ""Oxidized Chiseled Copper"", ""Weathered Chiseled Copper"", ""Waxed Chiseled Copper"", ""Waxed Oxidized Chiseled Copper"", ""Waxed Exposed Cut Copper Slab"", ""Waxed Cut Copper Stairs"", ""Exposed Cut Copper Slab"", ""Waxed Oxidized Cut Copper Slab"", ""Exposed Chiseled Copper"", ""Waxed Weathered Chiseled Copper"", ""Waxed Cut Copper Slab"", ""Waxed Weathered Cut Copper Stairs""]",{}
brewing,"[""Nether Wart""]","[""Water Bottle""]",{}
brewing,"[""Stone"", ""Rabbit's Foot"", ""Spider Eye"", ""Blaze Powder"", ""Redstone Dust"", ""Glistering Melon Slice"", ""Breeze Rod"", ""Cobweb"", ""Slime Block"", ""Sugar"", ""Ghast Tear"", ""Magma Cream""]","[""Water Bottle""]",{}
brewing,"[""Glowstone Dust""]","[""Water Bottle""]",{}
brewing,"[""Glistering Melon Slice""]","[""Awkward Potion""]",{}
brewing,"[""Magma Cream""]","[""Awkward Potion""]",{}
brewing,"[""Ghast Tear""]","[""Awkward Potion""]",{}
brewing,"[""Blaze Powder""]","[""Awkward Potion""]",{}
brewing,"[""Sugar""]","[""Awkward Potion""]",{}
brewing,"[""Golden Carrot""]","[""Awkward Potion""]",{}
brewing,"[""Fermented Spider Eye""]","[""Potion of Night Vision""]",{}
brewing,"[""Pufferfish""]","[""Awkward Potion""]",{}
brewing,"[""Rabbit's Foot""]","[""Awkward Potion""]",{}
brewing,"[""Phantom Membrane""]","[""Awkward Potion""]",{}
brewing,"[""Spider Eye""]","[""Awkward Potion""]",{}
brewing,"[""Fermented Spider Eye""]","[""Water Bottle""]",{}
brewing,"[""Fermented Spider Eye""]","[""Potion of Poison"", ""Potion of Healing""]",{}
brewing,"[""Fermented Spider Eye""]","[""Potion of Swiftness"", ""Potion of Leaping""]",{}
brewing,"[""Slime Block""]","[""Awkward Potion""]",{}
brewing,"[""Cobweb""]","[""Awkward Potion""]",{}
brewing,"[""Stone""]","[""Awkward Potion""]",{}
brewing,"[""Breeze Rod""]","[""Awkward Potion""]",{}
brewing,"[""Turtle Shell""]","[""Awkward Potion""]",{}
brewing,"[""Fermented Spider Eye""]","[""Mundane Potion"", ""Awkward Potion"", ""Thick Potion""]",{}
brewing,"[""Fermented Spider Eye""]","[""Potion of Strength""]",{}
brewing,"[""Silver""]","[""Awkward Potion""]",{}
brewing,"[""Cobalt""]","[""Awkward Potion""]",{}
brewing,"[""Calcium""]","[""Awkward Potion""]",{}
brewing,"[""Bismuth""]","[""Awkward Potion""]",{}
composting,"[""Beetroot Seeds""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Beetroot Seeds""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Bush""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Bush""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Cactus Flower""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Cactus Flower""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Dried Kelp""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Dried Kelp""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Firefly Bush""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Firefly Bush""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Glow Berries""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Glow Berries""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Grass Block""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Grass Block""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Bedrock Edition""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Hanging Roots""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Hanging Roots""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Kelp""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Kelp""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Leaves""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Leaves""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Leaf Litter""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Leaf Litter""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Mangrove Propagule""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Mangrove Propagule""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Mangrove Roots""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Mangrove Roots""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Melon Seeds""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Melon Seeds""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Moss Carpet""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Moss Carpet""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Pale Hanging Moss""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Pale Hanging Moss""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Pale Moss Carpet""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Pale Moss Carpet""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Pink Petals""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Pink Petals""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Pitcher Pod""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Pitcher Pod""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Pumpkin Seeds""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Pumpkin Seeds""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Saplings""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Saplings""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Seagrass""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Seagrass""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Short Grass""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Short Grass""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Short Dry Grass""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Short Dry Grass""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Small Dripleaf""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Small Dripleaf""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Sweet Berries""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Sweet Berries""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Tall Dry Grass""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Tall Dry Grass""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Torchflower Seeds""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Torchflower Seeds""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Wheat Seeds""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Wheat Seeds""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Wildflowers""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Wildflowers""]","[""Bone Meal""]","{""success_rate"": 0.0}"
composting,"[""Bone Meal""]","[""Bone Meal""]","{""success_rate"": 0.0}"
mob_drop,"[""Zombie""]","[""Rotten Flesh""]","{""probability"": 1.0}"
mob_drop,"[""Zombie""]","[""Iron Ingot""]","{""probability"": 1.0}"
mob_drop,"[""Zombie""]","[""Carrot""]","{""probability"": 1.0}"
mob_drop,"[""Zombie""]","[""Potato""]","{""probability"": 1.0}"
mob_drop,"[""Zombie""]","[""Baked Potato""]","{""probability"": 1.0}"
mob_drop,"[""Zombie""]","[""Zombie Head""]","{""probability"": 1.0}"
mob_drop,"[""Zombie""]","[""Music Disc Lava Chicken""]","{""probability"": 1.0}"
mob_drop,"[""Pig""]","[""Raw Porkchop""]","{""probability"": 1.0}"
mob_drop,"[""Pig""]","[""Cooked Porkchop""]","{""probability"": 1.0}"
mob_drop,"[""Creeper""]","[""Gunpowder""]","{""probability"": 1.0}"
mob_drop,"[""Creeper""]","[""Music Disc""]","{""probability"": 1.0}"
mob_drop,"[""Creeper""]","[""Creeper Head""]","{""probability"": 1.0}"
mob_drop,"[""Skeleton""]","[""Bone""]","{""probability"": 1.0}"
mob_drop,"[""Skeleton""]","[""Arrow""]","{""probability"": 1.0}"
mob_drop,"[""Skeleton""]","[""Skeleton Skull""]","{""probability"": 1.0}"
mob_drop,"[""Cow""]","[""Raw Beef""]","{""probability"": 1.0}"
mob_drop,"[""Cow""]","[""Steak""]","{""probability"": 1.0}"
mob_drop,"[""Cow""]","[""Leather""]","{""probability"": 1.0}"
